,,,,,,,,,,,,,,,,,,,,,,
후리가나,す,,,,,후리가나,きら,,,,,후리가나,じょう,ず,,,,후리가나,へ,た,,
단어,好,きだ,,,,단어,嫌,いだ,,,,단어,上,手,だ,,,단어,下,手,だ,
한자,좋을 호,,,,,한자,싫어할 혐,,,,,한자,윗 상,손 수,,,,한자,손 수,,,
의미,좋아하다,,,,,의미,싫어하다,,,,,의미,잘하다/능숙하다,,,,,의미,잘 못하다/서투르다,,,
,,,,,,,,,,,,,,,,,,,,,,
후리가나,べん,り,,,,후리가나,ふ,べん,,,,후리가나,しず,,,,,후리가나,にぎ,,,
단어,便,利,だ,,,단어,不,便,だ,,,단어,静,か,だ,,,단어,賑,や,か,だ
한자,편할 편,이할 리,,,,한자,아닐 불,편할 편,,,,한자,고요할 정,,,,,한자,구휼할 진,,,
의미,편리하다,,,,,의미,불편하다,,,,,의미,조용하다,,,,,의미,번화하다,,,
,,,,,,,,,,,,,,,,,,,,,,
후리가나,しん,せつ,,,,후리가나,ま,じ,め,,,후리가나,げん,き,,,,후리가나,じょう,ぶ,,
단어,親,切,だ,,,단어,真,面,目,だ,,단어,元,気,だ,,,단어,丈,夫,だ,
한자,친할 친,끊을 절,,,,한자,참 진,낯 면,눈 목,,,한자,의뜸 원,기운 기,,,,한자,어른 장,지아비 부,,
의미,친절하다,,,,,의미,성실하다,,,,,의미,건강하다,,,,,의미,튼튼하다,,,
,,,,,,,,,,,,,,,,,,,,,,
후리가나,き,れい,,,,후리가나,,,,,,후리가나,ゆう,めい,,,,후리가나,かん,たん,,
단어, 綺,麗,だ,,,단어,ハンサムだ,,,,,단어,有,名,だ,,,단어,簡,単,だ,
한자,비단 기,고울 려,,,,한자,,,,,,한자,있을 유,이름 명,,,,한자,간락할 간,홑 단,,
의미,깨끗하다/예쁘다,,,,,의미,핸섬하다,,,,,의미,유명하다,,,,,의미,간단하다,,,
,,,,,,,,,,,,,,,,,,,,,,
후리가나,ひま,,,,,후리가나,りっ,ぱ,,,,후리가나,しん,せん,,,,후리가나,たい,へん,,
단어,暇,だ,,,,단어,立,派,だ,,,단어,新,鮮,だ,,,단어,大,変,だ,
한자,틈 가,,,,,한자,설 립,갈래 파,,,,한자,새 신,고울 선,,,,한자,큰 대,변할 변,,
의미,한가하다,,,,,의미,훌륭하다,,,,,의미,신선하다,,,,,의미,힘들다,,,
